county,tract,intptlat,intptlon
86,9801,25.966448,-80.178391
86,9802,25.959461,-80.191368
86,9901,25.96678,-80.217178
86,9902,25.95203,-80.21888
86,9903,25.950409,-80.236084
86,9904,25.965427,-80.235054
86,10001,25.967495,-80.268654
86,10002,25.950424,-80.256638
86,10005,25.932806,-80.2854
86,10006,25.930727,-80.268387
86,10007,25.952753,-80.286079
86,10009,25.955143,-80.272163
86,10010,25.942245,-80.269943
86,10111,25.704493,-80.376114
86,10114,25.612,-80.39682
86,10124,25.709734,-80.391769
86,10125,25.67037,-80.433319
86,10129,25.834606,-80.422905
86,10130,25.76396,-80.401825
86,10131,25.949703,-80.3871
86,10132,25.934252,-80.331032
86,10133,25.907555,-80.367088
86,10134,25.906952,-80.336922
86,10135,25.890604,-80.34568
86,10136,25.890478,-80.32859
86,10137,25.877306,-80.345398
86,10138,25.880543,-80.330521
86,10139,25.872976,-80.335632
86,10140,25.871521,-80.326401
86,10141,25.863049,-80.33007
86,10142,25.948565,-80.317696
86,10143,25.951355,-80.303917
86,10144,25.935579,-80.317993
86,10145,25.933695,-80.302071
86,10146,25.749472,-80.456764
86,10147,25.752035,-80.411781
86,10148,25.752626,-80.40419
86,10149,25.751945,-80.395576
86,10150,25.75421,-80.388123
86,10151,25.737276,-80.411179
86,10152,25.737638,-80.393181
86,10153,25.719898,-80.471504
86,10154,25.706072,-80.471596
86,10155,25.693825,-80.438354
86,10156,25.69108,-80.435616
86,10157,25.691244,-80.471169
86,10158,25.721027,-80.422386
86,10159,25.706387,-80.42305
86,10160,25.693308,-80.422455
86,10161,25.720797,-80.407936
86,10162,25.70756,-80.409256
86,10163,25.70746,-80.402611
86,10164,25.693632,-80.407646
86,10165,25.68157,-80.472496
86,10166,25.680372,-80.443665
86,10167,25.666063,-80.461006
86,10168,25.671013,-80.427956
86,10169,25.669872,-80.419525
86,10170,25.63866,-80.461716
86,10171,25.617659,-80.454865
86,10172,25.602682,-80.45433
86,10173,25.609953,-80.42173
86,10174,25.678652,-80.405975
86,10175,25.663599,-80.408592
86,10176,25.679844,-80.397552
86,10177,25.651272,-80.405891
86,10178,25.634426,-80.393295
86,10201,25.575897,-80.439217
86,10203,25.574448,-80.38726
86,10204,25.588985,-80.399612
86,10205,25.589504,-80.383766
86,10206,25.588713,-80.370872
86,10300,25.553341,-80.473938
86,10400,25.547588,-80.417206
86,10500,25.54887,-80.385353
86,10602,25.549864,-80.341835
86,10604,25.590792,-80.33889
86,10605,25.576723,-80.325378
86,10606,25.583523,-80.356812
86,10607,25.573008,-80.355911
86,10702,25.49328,-80.390221
86,10703,25.530531,-80.397186
86,10704,25.518827,-80.354492
86,10800,25.512226,-80.42263
86,10900,25.497477,-80.440628
86,11001,25.478754,-80.455826
86,11003,25.486126,-80.443069
86,11004,25.479303,-80.42804
86,11100,25.495461,-80.463242
86,11201,25.493668,-80.49585
86,11202,25.485634,-80.485458
86,11300,25.465569,-80.485596
86,11401,25.374342,-80.384758
86,11402,25.274355,-80.6325
86,11500,25.713703,-80.720047
86,490100,25.780743,-80.25782
87,970100,25.370583,-80.991272
87,970200,25.295418,-80.28788
87,970300,25.16618,-80.356972
87,970400,25.112642,-80.40081
87,970500,25.10346,-80.437141
87,970600,25.050924,-80.453697
87,970700,25.024792,-80.494743
87,970800,24.956928,-80.566071
87,970900,24.893282,-80.659462
87,971000,24.770847,-80.907173
87,971100,24.717932,-81.05748
87,971200,24.726532,-81.075874
87,971300,24.707106,-81.123833
87,971400,24.721592,-81.288536
87,971500,24.696753,-81.473854
87,971600,24.632338,-81.592766
87,971700,24.573408,-81.679749
87,971800,24.563299,-81.727814
87,971900,24.578445,-81.751228
87,972000,24.552692,-81.754936
87,972100,24.583569,-81.768539
87,972200,24.558062,-81.783058
87,972300,24.556118,-81.792862
87,972400,24.546692,-81.796677
87,972500,24.576578,-82.147011
87,972600,24.547077,-81.786339
89,50100,30.688669,-81.428864
89,50200,30.58832,-81.444565
89,50301,30.657127,-81.666786
89,50302,30.617495,-81.588608
89,50303,30.620989,-81.522186
89,50400,30.709023,-81.886711
89,50501,30.494392,-81.935249
89,50502,30.549236,-81.771767
91,20100,30.842079,-86.693588
91,20200,30.918385,-86.46167
91,20300,30.795496,-86.488197
91,20400,30.769171,-86.532661
91,20500,30.776775,-86.590637
91,20600,30.722326,-86.608139
91,20700,30.725136,-86.546776
91,20800,30.558819,-86.576553
91,20900,30.522982,-86.443359
91,21000,30.468803,-86.420166
91,21101,30.521711,-86.481583
91,21102,30.486235,-86.463699
91,21200,30.500608,-86.499413
91,21400,30.460529,-86.550537
91,21500,30.43276,-86.565659
91,21600,30.463194,-86.586372
91,21700,30.458906,-86.607193
91,21801,30.458948,-86.64949
91,21802,30.45785,-86.629379
91,21900,30.433197,-86.654495
91,22000,30.439287,-86.627792
91,22100,30.439901,-86.611061
91,22300,30.439001,-86.599548
91,22400,30.416862,-86.594177
91,22500,30.422012,-86.623199
91,22600,30.406181,-86.610558
91,22700,30.410088,-86.632614
91,22800,30.419624,-86.643341
91,22900,30.416319,-86.657509
91,23100,30.40753,-86.76194
91,23200,30.403002,-86.650482
91,23301,30.409727,-86.475937
91,23302,30.384892,-86.477043
93,990100,27.465132,-80.917229
93,990200,27.297592,-80.868919
93,990300,27.263712,-80.815437
93,990400,27.203146,-80.713463
93,990500,27.206104,-80.79937
93,990600,27.108849,-80.840179
95,10100,28.543455,-81.378815
95,10200,28.544689,-81.369225
95,10300,28.533798,-81.368774
95,10400,28.533232,-81.390762
95,10500,28.537697,-81.389977
95,10600,28.546415,-81.390205
95,10701,28.562025,-81.40834
95,10702,28.557278,-81.384689
95,10801,28.558542,-81.37072
95,10802,28.559752,-81.357971
95,10900,28.549524,-81.356148
95,11000,28.54204,-81.353851
95,11100,28.531557,-81.339676
95,11200,28.530235,-81.350258
95,11300,28.522116,-81.368675
95,11400,28.521299,-81.380508
95,11500,28.522367,-81.391899
95,11600,28.523506,-81.403519
95,11701,28.531406,-81.423561
95,11702,28.527811,-81.41642
95,11800,28.546124,-81.404572
95,11901,28.564123,-81.428322
95,11902,28.548323,-81.430954
95,12000,28.568972,-81.443657
95,12100,28.565966,-81.455353
95,12201,28.56489,-81.471809
95,12202,28.565369,-81.466156
95,12303,28.601789,-81.486137
95,12304,28.586792,-81.484161
95,12305,28.59417,-81.472
95,12306,28.604939,-81.455688
95,12307,28.586971,-81.460159
95,12401,28.603985,-81.442696
95,12402,28.601152,-81.429367
95,12403,28.585369,-81.433922
95,12500,28.588669,-81.404045
95,12600,28.569685,-81.396606
95,12701,28.572618,-81.382225
95,12702,28.570869,-81.374046
95,12800,28.574675,-81.356468
95,12900,28.5609,-81.338341
95,13001,28.561064,-81.318665
95,13002,28.567589,-81.322815
95,13100,28.545441,-81.331184
95,13200,28.554583,-81.299721
95,13300,28.532312,-81.320572
95,13402,28.528955,-81.290146
95,13403,28.535892,-81.302086
95,13404,28.526274,-81.301849
95,13503,28.519682,-81.306694
95,13504,28.510057,-81.304482
95,13505,28.50857,-81.2967
95,13506,28.491592,-81.298347
95,13507,28.460836,-81.28759
95,13602,28.470472,-81.31739
95,13603,28.519157,-81.319077
95,13604,28.507626,-81.319801
95,13605,28.497761,-81.321022
95,13700,28.518038,-81.346497
95,13801,28.505844,-81.355675
95,13802,28.506393,-81.344627
95,13803,28.505106,-81.334
95,13900,28.505932,-81.369484
95,14000,28.480301,-81.35704
95,14100,28.465254,-81.349358
95,14200,28.452736,-81.385841
95,14301,28.485575,-81.381775
95,14302,28.469013,-81.382889
95,14400,28.497972,-81.386024
95,14501,28.499304,-81.418709
95,14502,28.498781,-81.402489
95,14601,28.535412,-81.445206
95,14604,28.517128,-81.450073
95,14605,28.518545,-81.431526
95,14606,28.502487,-81.440804
95,14607,28.489058,-81.448303
95,14701,28.545506,-81.461906
95,14702,28.533283,-81.468719
95,14703,28.521933,-81.463181
95,14704,28.506014,-81.471283
95,14804,28.540112,-81.528748
95,14805,28.545008,-81.486641
95,14806,28.532637,-81.49865
95,14807,28.523439,-81.48687
95,14808,28.513479,-81.515366
95,14809,28.486294,-81.529419
95,14810,28.48033,-81.49971
95,14811,28.473782,-81.483192
95,14812,28.480608,-81.466675
95,14813,28.453423,-81.487617
95,14903,28.56826,-81.490166
95,14904,28.555099,-81.493355
95,14905,28.566349,-81.538239
95,14906,28.560001,-81.524628
95,14907,28.567976,-81.515572
95,15001,28.585819,-81.55114
95,15002,28.597462,-81.528244
95,15003,28.578922,-81.530151
95,15004,28.593203,-81.505531
95,15103,28.628506,-81.439392
95,15104,28.627056,-81.424713
95,15105,28.6269,-81.472878
95,15106,28.618551,-81.45903
95,15201,28.629164,-81.402885
95,15202,28.609991,-81.405449
95,15300,28.596022,-81.391251
95,15401,28.608511,-81.379341
95,15402,28.595486,-81.379257
95,15501,28.62841,-81.375595
95,15502,28.61729,-81.381203
95,15601,28.628517,-81.35524
95,15602,28.631355,-81.339638
95,15701,28.623571,-81.356972
95,15702,28.624296,-81.333878
95,15801,28.612484,-81.355339
95,15802,28.615376,-81.3386
95,15901,28.598372,-81.359985
95,15902,28.593237,-81.36792
95,16001,28.596992,-81.347755
95,16002,28.599546,-81.333328
95,16100,28.591011,-81.340317
95,16200,28.587135,-81.316605
95,16301,28.602543,-81.318382
95,16302,28.605722,-81.299606
95,16402,28.566265,-81.302429
95,16406,28.584503,-81.302147
95,16407,28.589783,-81.292404
95,16408,28.599684,-81.27935
95,16409,28.605959,-81.25882
95,16410,28.583687,-81.275993
95,16411,28.583914,-81.265121
95,16412,28.583912,-81.252281
95,16503,28.604465,-81.225342
95,16504,28.586956,-81.236641
95,16505,28.574875,-81.234268
95,16506,28.581312,-81.2155
95,16507,28.601942,-81.18219
95,16508,28.581701,-81.191605
95,16509,28.575752,-81.170769
95,16601,28.558939,-80.987976
95,16602,28.494156,-81.082909
95,16704,28.423702,-81.031914
95,16709,28.503109,-81.277908
95,16710,28.50099,-81.256866
95,16711,28.471485,-81.258751
95,16712,28.557375,-81.278076
95,16713,28.55644,-81.254959
95,16714,28.544752,-81.267174
95,16715,28.522762,-81.281128
95,16716,28.520582,-81.262459
95,16717,28.523884,-81.245201
95,16718,28.56032,-81.233856
95,16719,28.533604,-81.173569
95,16722,28.490963,-81.17511
95,16802,28.402124,-81.295166
95,16803,28.423349,-81.381981
95,16804,28.409876,-81.355331
95,16805,28.370724,-81.348808
95,16902,28.458437,-81.414841
95,16903,28.475845,-81.430504
95,16904,28.479364,-81.414856
95,16905,28.480671,-81.403046
95,17001,28.441206,-81.449013
95,17004,28.415689,-81.451843
95,17005,28.379707,-81.472763
95,17006,28.384638,-81.431931
95,17007,28.356712,-81.42942
95,17008,28.413729,-81.414886
95,17009,28.382544,-81.414795
95,17011,28.397371,-81.398048
95,17103,28.403433,-81.596077
95,17104,28.524342,-81.597191
95,17105,28.484888,-81.605095
95,17106,28.454967,-81.516899
95,17107,28.420246,-81.48587
95,17200,28.555485,-81.627792
95,17300,28.556581,-81.595352
95,17400,28.575119,-81.588356
95,17501,28.632786,-81.531487
95,17503,28.663059,-81.472359
95,17504,28.64607,-81.482933
95,17600,28.665073,-81.505966
95,17701,28.697771,-81.517601
95,17702,28.695713,-81.491638
95,17703,28.680353,-81.503838
95,17802,28.703753,-81.530975
95,17804,28.734711,-81.538284
95,17805,28.752205,-81.461304
95,17806,28.697111,-81.482346
95,17807,28.678261,-81.478714
95,17808,28.691607,-81.4636
95,17901,28.652678,-81.580467
95,17902,28.752529,-81.584785
97,40800,28.302544,-81.570099
97,40900,28.308035,-81.465904
97,41000,28.231295,-81.47673
97,41100,28.191769,-81.504654
97,41300,28.103895,-81.419373
97,41500,28.234409,-81.416893
97,41600,28.290085,-81.404198
97,41700,28.288671,-81.43898
97,41800,28.293976,-81.42025
97,41900,28.315533,-81.420242
97,42000,28.314199,-81.434288
97,42100,28.332535,-81.435272
97,42200,28.327488,-81.410339
97,42300,28.32749,-81.394379
97,42400,28.317873,-81.378799
97,42500,28.336847,-81.367905
97,42600,28.336523,-81.339844
97,42700,28.317316,-81.357002
97,42800,28.329872,-81.282814
97,42900,28.285135,-81.333351
97,43100,28.256912,-81.365181
97,43200,28.135815,-81.315292
97,43300,28.213816,-81.252357
97,43400,28.251383,-81.293732
97,43500,28.251135,-81.276939
97,43600,28.277803,-81.250076
97,43700,28.292664,-81.201973
97,43800,28.011301,-81.066856
99,101,26.960962,-80.104515
99,102,26.947987,-80.072968
99,202,26.941019,-80.106705
99,204,26.929873,-80.118233
99,205,26.908247,-80.098679
99,206,26.918591,-80.116364
99,208,26.861519,-80.100418
99,209,26.85725,-80.125206
99,210,26.944908,-80.144188
99,211,26.954691,-80.125816
99,212,26.898098,-80.120476
99,213,26.923988,-80.138794
99,301,26.908846,-80.086426
99,303,26.868134,-80.088684
99,304,26.851267,-80.084808
99,402,26.868067,-80.04966
99,403,26.892422,-80.056831
99,404,26.916059,-80.064369
99,501,26.825466,-80.039383
99,502,26.796049,-80.033035
99,503,26.774784,-80.033226
99,600,26.846754,-80.062393
99,700,26.826981,-80.064369
99,801,26.834949,-80.082191
99,802,26.819273,-80.080154
99,901,26.824957,-80.115417
99,902,26.827635,-80.093712
99,903,26.814659,-80.09491
99,1002,26.772364,-80.116615
99,1003,26.800516,-80.117393
99,1004,26.795958,-80.097565
99,1101,26.801155,-80.065659
99,1102,26.803173,-80.05262
99,1200,26.787655,-80.057205
99,1301,26.796152,-80.080513
99,1302,26.786703,-80.0746
99,1402,26.758852,-80.075333
99,1403,26.766979,-80.077271
99,1404,26.775963,-80.079811
99,1500,26.774059,-80.055855
99,1600,26.757687,-80.053268
99,1700,26.744497,-80.053581
99,1801,26.747213,-80.071182
99,1802,26.736034,-80.083595
99,1902,26.714588,-80.130928
99,1904,26.756994,-80.104515
99,1905,26.740664,-80.100052
99,1906,26.719122,-80.101051
99,1907,26.743113,-80.13018
99,1908,26.74077,-80.113823
99,1909,26.714207,-80.11496
99,2000,26.712952,-80.080238
99,2100,26.72274,-80.069885
99,2200,26.730536,-80.060669
99,2300,26.72653,-80.051758
99,2400,26.719505,-80.059059
99,2600,26.710182,-80.058823
99,2700,26.703913,-80.051064
99,2800,26.698296,-80.064201
99,2900,26.702583,-80.092033
99,3000,26.695103,-80.089256
99,3101,26.698673,-80.13781
99,3102,26.699619,-80.119644
99,3200,26.685637,-80.114403
99,3300,26.68408,-80.064728
99,3400,26.679251,-80.051079
99,3501,26.747183,-80.035912
99,3502,26.697611,-80.034172
99,3503,26.629747,-80.0373
99,3600,26.656216,-80.050583
99,3700,26.660418,-80.067703
99,3800,26.669624,-80.092033
99,3901,26.672506,-80.140289
99,3902,26.666395,-80.135132
99,4005,26.659498,-80.136749
99,4007,26.652302,-80.137115
99,4008,26.655399,-80.124611
99,4009,26.655437,-80.116608
99,4010,26.644583,-80.120827
99,4011,26.645044,-80.137283
99,4012,26.637802,-80.137657
99,4013,26.637112,-80.121002
99,4101,26.655169,-80.092293
99,4102,26.655205,-80.108437
99,4201,26.639057,-80.103027
99,4202,26.643419,-80.096199
99,4203,26.639711,-80.084236
99,4300,26.647448,-80.078056
99,4401,26.636608,-80.063019
99,4402,26.622246,-80.064125
99,4500,26.623884,-80.079559
99,4601,26.630903,-80.100121
99,4602,26.621626,-80.101196
99,4702,26.61417,-80.12262
99,4704,26.626078,-80.121445
99,4705,26.626507,-80.133865
99,4706,26.62668,-80.142189
99,4804,26.645802,-80.163979
99,4805,26.623075,-80.158646
99,4808,26.611752,-80.138657
99,4809,26.610378,-80.151833
99,4810,26.610058,-80.165215
99,4811,26.596352,-80.160233
99,4812,26.596855,-80.140671
99,4813,26.598446,-80.125732
99,4901,26.610561,-80.101501
99,4902,26.597342,-80.103867
99,5000,26.602005,-80.080765
99,5100,26.604403,-80.063614
99,5201,26.629318,-80.055382
99,5202,26.606302,-80.055542
99,5300,26.619469,-80.047134
99,5401,26.603876,-80.037163
99,5402,26.566641,-80.040184
99,5403,26.528009,-80.047424
99,5501,26.5874,-80.05484
99,5502,26.579702,-80.061562
99,5600,26.56448,-80.059296
99,5701,26.553886,-80.062935
99,5702,26.545813,-80.060913
99,5804,26.548466,-80.113876
99,5805,26.548285,-80.098473
99,5806,26.579926,-80.102211
99,5807,26.5809,-80.081627
99,5808,26.553875,-80.079872
99,5809,26.565092,-80.09874
99,5903,26.581367,-80.15992
99,5910,26.461241,-80.160881
99,5911,26.46241,-80.135666
99,5912,26.437765,-80.161842
99,5913,26.446129,-80.151215
99,5915,26.44113,-80.126305
99,5916,26.580568,-80.121941
99,5917,26.580904,-80.138351
99,5918,26.564669,-80.130516
99,5919,26.556164,-80.160248
99,5921,26.546722,-80.141983
99,5922,26.53355,-80.135048
99,5923,26.533546,-80.15992
99,5924,26.515812,-80.15715
99,5925,26.52071,-80.131096
99,5926,26.505951,-80.135216
99,5928,26.48674,-80.141037
99,5929,26.476181,-80.156197
99,5930,26.476398,-80.13076
99,5931,26.450994,-80.138008
99,5932,26.435215,-80.13842
99,6002,26.521332,-80.082092
99,6003,26.533548,-80.100052
99,6005,26.507488,-80.083344
99,6006,26.517673,-80.113701
99,6007,26.520363,-80.098404
99,6008,26.502853,-80.105736
99,6100,26.533161,-80.063263
99,6201,26.520994,-80.067413
99,6202,26.520805,-80.057953
99,6203,26.510815,-80.066734
99,6300,26.500937,-80.066589
99,6401,26.476875,-80.063591
99,6402,26.435463,-80.068024
99,6501,26.48107,-80.068741
99,6502,26.455379,-80.070183
99,6602,26.482204,-80.07972
99,6603,26.491171,-80.09494
99,6604,26.4753,-80.115776
99,6605,26.476761,-80.101837
99,6700,26.465807,-80.082413
99,6801,26.449135,-80.084167
99,6802,26.454321,-80.077049
99,6903,26.464001,-80.10939
99,6905,26.43395,-80.106117
99,6906,26.431171,-80.080994
99,6907,26.455288,-80.106354
99,6908,26.441893,-80.114372
99,7002,26.404974,-80.109955
99,7003,26.38125,-80.157387
99,7005,26.413202,-80.152084
99,7006,26.401962,-80.133827
99,7007,26.401884,-80.158783
99,7008,26.386923,-80.134735
99,7009,26.374136,-80.132309
99,7100,26.375601,-80.105042
99,7201,26.409407,-80.087112
99,7202,26.382761,-80.089752
99,7203,26.355431,-80.092484
99,7301,26.408188,-80.071686
99,7302,26.381359,-80.077026
99,7401,26.468683,-80.056992
99,7402,26.443268,-80.060333
99,7403,26.413141,-80.064453
99,7404,26.377213,-80.067734
99,7405,26.349112,-80.069969
99,7406,26.335468,-80.072998
99,7501,26.359257,-80.080223
99,7503,26.334885,-80.084984
99,7602,26.362167,-80.110321
99,7603,26.356033,-80.109253
99,7604,26.343267,-80.107643
99,7605,26.332596,-80.104111
99,7607,26.362745,-80.13575
99,7610,26.360233,-80.160675
99,7611,26.339043,-80.162018
99,7612,26.353079,-80.13607
99,7613,26.347313,-80.137085
99,7614,26.337494,-80.144241
99,7615,26.338524,-80.12793
99,7616,26.329845,-80.136658
99,7705,26.670696,-80.236267
99,7708,26.651964,-80.230141
99,7709,26.589243,-80.228889
99,7710,26.603981,-80.18924
99,7711,26.564108,-80.189148
99,7713,26.479618,-80.197556
99,7716,26.380888,-80.195206
99,7717,26.380463,-80.179688
99,7721,26.655542,-80.316956
99,7723,26.672289,-80.274399
99,7724,26.670063,-80.262398
99,7725,26.655695,-80.262276
99,7726,26.628006,-80.259941
99,7727,26.665483,-80.197372
99,7728,26.6336,-80.18808
99,7729,26.406473,-80.219017
99,7730,26.372501,-80.225121
99,7731,26.352137,-80.212769
99,7732,26.334389,-80.210373
99,7733,26.341589,-80.227158
99,7734,26.356363,-80.22937
99,7735,26.354967,-80.265892
99,7736,26.345427,-80.183731
99,7737,26.337626,-80.195633
99,7738,26.335728,-80.179131
99,7739,26.329473,-80.184937
99,7740,26.352388,-80.194237
99,7741,26.358749,-80.178749
99,7742,26.397614,-80.187439
99,7743,26.413149,-80.195053
99,7805,26.924156,-80.171883
99,7806,26.867355,-80.202515
99,7808,26.719875,-80.334114
99,7809,26.721006,-80.285187
99,7811,26.743784,-80.17981
99,7812,26.693716,-80.226074
99,7813,26.694948,-80.210121
99,7814,26.829369,-80.168884
99,7815,26.789589,-80.159988
99,7816,26.714125,-80.252304
99,7817,26.721327,-80.225449
99,7818,26.694685,-80.192497
99,7819,26.697397,-80.168053
99,7820,26.751051,-80.223297
99,7821,26.750963,-80.2397
99,7822,26.935341,-80.280449
99,7823,26.934401,-80.200905
99,7903,26.578882,-80.521393
99,7906,26.80715,-80.2547
99,8001,26.859367,-80.608696
99,8002,26.802795,-80.674232
99,8101,26.731703,-80.665001
99,8102,26.720642,-80.674164
99,8201,26.686798,-80.678566
99,8202,26.681248,-80.675522
99,8203,26.645884,-80.636635
99,8301,26.731581,-80.805473
99,8302,26.672716,-80.716957
101,30100,28.39171,-82.705925
101,30201,28.298651,-82.736565
101,30202,28.354872,-82.717003
101,30300,28.237476,-82.762619
101,30401,28.186533,-82.797325
101,30402,28.211218,-82.751389
101,30403,28.19294,-82.7509
101,30500,28.180277,-82.72757
101,30600,28.197937,-82.726463
101,30700,28.216616,-82.730286
101,30800,28.237194,-82.725319
101,30901,28.266235,-82.717041
101,30902,28.270727,-82.689911
101,31001,28.323606,-82.689529
101,31002,28.316898,-82.677147
101,31003,28.308901,-82.68512
101,31004,28.298954,-82.693634
101,31005,28.283913,-82.709595
101,31006,28.283754,-82.702232
101,31007,28.286974,-82.686531
101,31008,28.304625,-82.664413
101,31101,28.349804,-82.689957
101,31102,28.333279,-82.680252
101,31201,28.356676,-82.665962
101,31202,28.353033,-82.606384
101,31300,28.291849,-82.644615
101,31401,28.250879,-82.713974
101,31402,28.247637,-82.692184
101,31403,28.230703,-82.694992
101,31404,28.223364,-82.714981
101,31405,28.234346,-82.715813
101,31501,28.205132,-82.69268
101,31502,28.188026,-82.669456
101,31503,28.207964,-82.717186
101,31504,28.186996,-82.711578
101,31600,28.19248,-82.53495
101,31701,28.250364,-82.566322
101,31702,28.240232,-82.641251
101,31703,28.306847,-82.602165
101,31704,28.268145,-82.636528
101,31705,28.227674,-82.674591
101,31706,28.21282,-82.647064
101,31801,28.402533,-82.635803
101,31802,28.390049,-82.568642
101,31803,28.393934,-82.521492
101,31900,28.353468,-82.420601
101,32001,28.259518,-82.439598
101,32002,28.254042,-82.366226
101,32003,28.20009,-82.44783
101,32004,28.195093,-82.414658
101,32101,28.204453,-82.326706
101,32102,28.272663,-82.296722
101,32200,28.343342,-82.272392
101,32300,28.403442,-82.260254
101,32400,28.397711,-82.12455
101,32500,28.360958,-82.223778
101,32600,28.352043,-82.192772
101,32700,28.345364,-82.154549
101,32800,28.307264,-82.196114
101,32900,28.216442,-82.222946
101,33001,28.256287,-82.165359
101,33002,28.247927,-82.191154
101,33003,28.229242,-82.201958
101,33004,28.196056,-82.181946
101,33100,28.248528,-82.114578
103,20101,27.742994,-82.686127
103,20103,27.662134,-82.724335
103,20105,27.721985,-82.687996
103,20201,27.730675,-82.664459
103,20202,27.705067,-82.639069
103,20204,27.677671,-82.678078
103,20205,27.700319,-82.653839
103,20301,27.728992,-82.639473
103,20302,27.733793,-82.625397
103,20400,27.74511,-82.624565
103,20500,27.750746,-82.643509
103,20600,27.74692,-82.655495
103,20700,27.750063,-82.669113
103,20800,27.756941,-82.689537
103,20900,27.758373,-82.668587
103,21000,27.761587,-82.656647
103,21200,27.756618,-82.652733
103,21300,27.762472,-82.627419
103,21400,27.770731,-82.627991
103,21500,27.774324,-82.627464
103,21600,27.771563,-82.652298
103,21800,27.7698,-82.665146
103,21900,27.771421,-82.676117
103,22000,27.766878,-82.689636
103,22100,27.775932,-82.689651
103,22200,27.772289,-82.706017
103,22301,27.766777,-82.723289
103,22302,27.775913,-82.725456
103,22401,27.766768,-82.745415
103,22402,27.79335,-82.750816
103,22501,27.786356,-82.724899
103,22502,27.801998,-82.735596
103,22503,27.80061,-82.720665
103,22601,27.786854,-82.706299
103,22602,27.799509,-82.705986
103,22700,27.786142,-82.689285
103,22801,27.804153,-82.689468
103,22802,27.795856,-82.688721
103,22901,27.786015,-82.668259
103,22902,27.797838,-82.673691
103,23000,27.80245,-82.667374
103,23100,27.79961,-82.658653
103,23200,27.799368,-82.650841
103,23300,27.78849,-82.653725
103,23400,27.780214,-82.654266
103,23500,27.78631,-82.640884
103,23600,27.78149,-82.625725
103,23700,27.789253,-82.623116
103,23800,27.7953,-82.639572
103,23900,27.803503,-82.63961
103,24001,27.79637,-82.606865
103,24002,27.81259,-82.624702
103,24004,27.814737,-82.590721
103,24005,27.808416,-82.605713
103,24100,27.814404,-82.641685
103,24200,27.814325,-82.656029
103,24301,27.832293,-82.651276
103,24302,27.830994,-82.660667
103,24403,27.831696,-82.643181
103,24404,27.832788,-82.623726
103,24405,27.848259,-82.596451
103,24406,27.880644,-82.642311
103,24407,27.869324,-82.657242
103,24502,27.904051,-82.636703
103,24503,27.903906,-82.713943
103,24505,27.875517,-82.718651
103,24506,27.873331,-82.686646
103,24507,27.9298,-82.713463
103,24508,27.921452,-82.709267
103,24601,27.838007,-82.673508
103,24602,27.816664,-82.673355
103,24700,27.818792,-82.690079
103,24801,27.818787,-82.705246
103,24802,27.818914,-82.719742
103,24901,27.834129,-82.714363
103,24902,27.839691,-82.692322
103,24904,27.852076,-82.722855
103,24905,27.857092,-82.710388
103,24906,27.845602,-82.707863
103,25001,27.815355,-82.743813
103,25004,27.84836,-82.73877
103,25007,27.852026,-82.773117
103,25009,27.877398,-82.740356
103,25010,27.889122,-82.756561
103,25011,27.876986,-82.760025
103,25012,27.862452,-82.751762
103,25013,27.846483,-82.755295
103,25014,27.833204,-82.740433
103,25015,27.824989,-82.751816
103,25016,27.8353,-82.765846
103,25106,27.810417,-82.778366
103,25107,27.827261,-82.776733
103,25108,27.81506,-82.794388
103,25109,27.833084,-82.793037
103,25110,27.834597,-82.81411
103,25111,27.845299,-82.789146
103,25112,27.858816,-82.787636
103,25113,27.854408,-82.799271
103,25114,27.867561,-82.788521
103,25115,27.878212,-82.78093
103,25116,27.876558,-82.792793
103,25118,27.856377,-82.834755
103,25119,27.873846,-82.816528
103,25120,27.860243,-82.81031
103,25121,27.849485,-82.815987
103,25203,27.907417,-82.822678
103,25204,27.921522,-82.811821
103,25205,27.874372,-82.841652
103,25206,27.889362,-82.829765
103,25207,27.897474,-82.814613
103,25301,27.890335,-82.800476
103,25303,27.906389,-82.771469
103,25304,27.905825,-82.793839
103,25305,27.900129,-82.781845
103,25306,27.890572,-82.783783
103,25401,27.940256,-82.75351
103,25404,27.946167,-82.737282
103,25405,27.965197,-82.662376
103,25407,27.925694,-82.7556
103,25408,27.898214,-82.732666
103,25409,27.919365,-82.736496
103,25410,27.909292,-82.754105
103,25411,27.896383,-82.756058
103,25501,27.944645,-82.772942
103,25503,27.927767,-82.769302
103,25504,27.932386,-82.784653
103,25601,27.916365,-82.789299
103,25602,27.926643,-82.793236
103,25700,27.935974,-82.812775
103,25800,27.944292,-82.790642
103,25901,27.963194,-82.8022
103,25902,27.957802,-82.798431
103,26001,27.977446,-82.8106
103,26002,28.005884,-82.827492
103,26100,27.984619,-82.796997
103,26200,27.976816,-82.790306
103,26300,27.981539,-82.78228
103,26400,27.95937,-82.781624
103,26500,27.966785,-82.770088
103,26601,27.955872,-82.755219
103,26602,27.971268,-82.759514
103,26701,27.98818,-82.76963
103,26702,27.986345,-82.747566
103,26703,27.969933,-82.744392
103,26804,27.983084,-82.718719
103,26808,27.970446,-82.718941
103,26809,27.965347,-82.663803
103,26810,28.035492,-82.732491
103,26811,28.028492,-82.713234
103,26812,28.016077,-82.725075
103,26813,28.002876,-82.717178
103,26814,28.035368,-82.701706
103,26815,28.019381,-82.697365
103,26816,27.995857,-82.68335
103,26817,28.006676,-82.697968
103,26904,28.034937,-82.742775
